dead_url,domain,category,file_count,files
https://propublica.org/cfpb-payday-lending,propublica.org,DEAD,1,Stories/Published/Investigations/Payday Lending Regulatory Capture.md
https://propublica.org/geo-corecivic-donations,propublica.org,DEAD,1,Stories/Published/Investigations/Private Prison Immigration Pipeline.md
https://propublica.org/revolving-door,propublica.org,DEAD,1,Stories/Published/Investigations/The Revolving Door Explosion of 2025.md
https://www.propublica.org/article/securus-jail-phone-calls-attorney-client-privilege,propublica.org,DEAD,1,Stories/Published/Contradiction Deep Dives/Contradiction 23 - Prison Telecom Monopoly Profits From Bipartisan Neglect.md
https://www.propublica.org/article/the-quiet-rooms-where-democracys-demise-began-in-michigan,propublica.org,DEAD,1,Stories/Published/Contradiction Deep Dives/Contradiction 21 - Water Privatization Both Parties Sell Public Infrastructure to Donors.md
https://www.prwatch.org/arizona-%E2%80%9Cground-zero%E2%80%9D-koch-attack-public-education/,prwatch.org,DEAD,1,Donors & Power Networks/Dark Money/ALEC - American Legislative Exchange Council.md
https://www.prwatch.org/news/2016/01/13025/cmd-and-crew-broke-law,prwatch.org,DEAD,1,Politicians/Republicans/Senate/Joni Ernst/Ernst Campaign Finance Research - Verified Dates and Amounts.md
https://publicintegrity.org/business/financial-crisis/the-great-recession-prosecution-scorecard/,publicintegrity.org,DEAD,1,Politicians/Democrats/Presidential/Barack Obama/The Bank Bailout and the Prosecution That Never Came.md
https://publicintegrity.org/politics/democracy-alliance-liberal-koch-network/,publicintegrity.org,DEAD,1,Politicians/Democrats/Presidential/Barack Obama/The Post-Presidency Capitalization - From Hope and Change to Martha's Vineyard.md
https://www.publicintegrity.org/defense-contractors-profiting-iraq,publicintegrity.org,DEAD,1,Politicians/Republicans/Presidential/George W Bush/_George W Bush Master Profile.md
https://read-sludge.myopengov.com/politicians/kay-granger,read-sludge.myopengov.com,CONNECTION_ERROR,1,Politicians/Republicans/House/_Kay Granger Master Profile.md
https://www.reckon.news/news/2024/07/rnc-speaker-sen-katie-britts-ties-to-big-oil-and-alabama-power/,reckon.news,DEAD,1,Politicians/Republicans/Senate/Katie Britt.md
https://www.reed.senate.gov/about,reed.senate.gov,DEAD,1,Politicians/Democrats/Senate/Jack Reed/_Jack Reed Master Profile.md
https://responsiblestatecraft.org/2020/05/20/think-tank-funding-and-u-s-foreign-policy/,responsiblestatecraft.org,DEAD,1,Think Tanks & Policy Infrastructure/The Revolving Door — A Cross-Think-Tank Personnel Map.md
https://www.reuters.com/business/healthcare-pharmaceuticals/jnj-talc-settlement/,reuters.com,DEAD,1,Donors & Power Networks/Pharma & Healthcare/Johnson & Johnson.md
https://www.reuters.com/legal/binance-ceo-zhou-criminal-charges-dropped-trump-administration-decision-2025-05-29/,reuters.com,DEAD,1,Donors & Power Networks/Tech & Crypto/Fairshake PAC.md
https://www.reuters.com/world/us/2025-musk-departs-doge,reuters.com,DEAD,1,Stories/Published/Ohio 2026 - The Donor Pipeline Comparison - Acton vs Ramaswamy.md
https://www.reuters.com/world/us/jackson-mississippi-still-lacks-clean-running-water-2022-09-01/,reuters.com,DEAD,1,Stories/Published/Contradiction Deep Dives/Contradiction 21 - Water Privatization Both Parties Sell Public Infrastructure to Donors.md
https://www.risch.senate.gov/public/index.cfm/2025/5/risch-leads-legislation-to-counter-adversary-nuclear-energy-programs,risch.senate.gov,DEAD,1,Politicians/Republicans/Senate/Jim Risch/_Jim Risch Master Profile.md
https://www.roivant.com/social-ventures,roivant.com,DEAD,1,Stories/Published/Ohio 2026 - The Donor Pipeline Comparison - Acton vs Ramaswamy.md
https://rollcall.com/2023/04/11/house-democrats-main-super-pac-putting-35-million-into-california/,rollcall.com,DEAD,1,Donors & Power Networks/Super PACs/House Majority PAC.md
https://rollcall.com/k-street-hiring,rollcall.com,DEAD,1,Stories/Published/Investigations/The Revolving Door Explosion of 2025.md
https://www.rollcall.com/news/frank-lucas-science-committee-chair/,rollcall.com,DEAD,1,Politicians/Republicans/House/_Frank Lucas Master Profile.md
https://www.rollcall.com/news/home/bernie-sanders-financial-disclosure-form-2019,rollcall.com,DEAD,1,Politicians/Democrats/Presidential/Barack Obama/The Post-Presidency Capitalization - From Hope and Change to Martha's Vineyard.md
https://salon.com/k-street-congressional-hiring,salon.com,DEAD,1,Stories/Published/Investigations/The Revolving Door Explosion of 2025.md
https://www.salon.com/2017/12/05/how-center-for-american-progress-became-a-corporate-think-tank/,salon.com,DEAD,1,Donors & Power Networks/Dark Money/Center for American Progress.md
https://www.salon.com/2021/10/19/colin-powell-served-defense-contractors-well-after-government/,salon.com,DEAD,1,Politicians/Republicans/Trump Cabinet/Colin Powell/_Colin Powell Master Profile.md
https://www.salon.com/2023/06/01/kevin-mccarthy-fossil-fuel-speaker-baker/,salon.com,DEAD,1,Politicians/Republicans/House/_Kevin McCarthy Master Profile.md
https://www.sanders.senate.gov/healthcare,sanders.senate.gov,DEAD,1,Politicians/Democrats/Presidential/Joe Biden/The Pharmaceutical Deal and the IRA - Ten Drugs Out of Twelve Thousand.md
https://www.sandiegouniontribune.com/la-pol-ca-essential-politics-updates-netflix-ceo-and-ed-reform-advocate-reed-1523495119-htmlstory.html,sandiegouniontribune.com,DEAD,2,Politicians/Races/CA Governor 2026/Antonio Villaraigosa/_Antonio Villaraigosa Master Profile.md | Politicians/Races/CA Governor 2026/Tony Thurmond/The Education Establishment and the Charter School War.md
https://www.scdemocrats.org/annie-andrews-2026,scdemocrats.org,DEAD,1,Stories/Published/2026 Senate Races/South Carolina 2026 Senate Race.md
https://scholarlycommons.law.northwestern.edu/cgi/viewcontent.cgi,scholarlycommons.law.northwestern.edu,DEAD,1,Stories/Published/Helms-Burton Title III and the Bacardi Trademark Wars.md
https://scholars.unh.edu/cgi/viewcontent.cgi,scholars.unh.edu,DEAD,1,Stories/Published/2028 Presidential Race/2028 Presidential Landscape.md
https://www.scientificamerican.com/article/nasa-says-a-litany-of-failures-led-to-2024-boeing-starliner/,scientificamerican.com,DEAD,1,Donors & Power Networks/Defense & Intelligence/Boeing.md
https://sfist.com/2024/02/23/fairshake-super-pac-spends-millions-on-ads-against-katie-porter/,sfist.com,DEAD,1,Politicians/Races/CA Governor 2026/Katie Porter/Fairshake and the Crypto Industry War.md
https://www.sierceclub.org/articles/2021/04/biden-faced-his-first-test-dapl-he-flunked,sierceclub.org,CONNECTION_ERROR,1,Stories/Published/Contradiction Deep Dives/Contradiction 13 - DAPL Survives Both Parties - The Bipartisan Fossil Fuel Consensus.md
https://www.sierraclub.org/sierra/2023-3-fall/notes-here-there/states-are-criminalizing-environmental-activist,sierraclub.org,DEAD,1,Stories/Published/ALEC Legislative Language Layer - Who Actually Writes the Laws.md
https://soprweb.senate.gov/,soprweb.senate.gov,CONNECTION_ERROR,2,Politicians/Democrats/Senate/Harry Reid/_Harry Reid Master Profile.md | Politicians/Democrats/Senate/Hillary Clinton/_Hillary Clinton Master Profile.md
https://soprweb.senate.gov/index.cfm,soprweb.senate.gov,CONNECTION_ERROR,1,Donors & Power Networks/Mega-Donors/Stephen Schwarzman.md
https://www.sos.arkansas.gov/elections/campaign-finance,sos.arkansas.gov,DEAD,1,Politicians/Republicans/Governors/Sarah Huckabee Sanders/_Sarah Huckabee Sanders Master Profile.md
https://www.sos.ca.gov/campaign-lobbying/cal-access-portal,sos.ca.gov,DEAD,1,Donors & Power Networks/Labor Unions/IBEW California State Association.md
https://sos.nv.gov/,sos.nv.gov,CONNECTION_ERROR,1,Politicians/Democrats/Senate/Harry Reid/_Harry Reid Master Profile.md
https://www.sourcewatch.org/index.php/ALEC_Exposed,sourcewatch.org,DEAD,1,Donors & Power Networks/Mega-Donors/Koch Network - Charles Koch.md
https://www.sourcewatch.org/index.php/REDMAP,sourcewatch.org,DEAD,1,Donors & Power Networks/Mega-Donors/Koch Network - Charles Koch.md
https://www.spokesman.com/stories/2024/mar/18/california-speeds-plans-to-empty-san-quentins-death/,spokesman.com,DEAD,1,Politicians/Democrats/Governors/Gavin Newsom/Criminal Justice/Death Penalty Moratorium - Genuine Win With Limits.md
https://www.state.gov/biographies/secretary-of-state/,state.gov,DEAD,1,Politicians/Republicans/Trump Cabinet/Marco Rubio/The Secretary of State and Sugar-Defense-Israel Donor Triangle.md
https://www.state.gov/defense-trade-controls/,state.gov,DEAD,1,Politicians/International/Benjamin Netanyahu/The Trump Alliance and US Military Aid.md
https://www.statnews.com/2025/02/03/big-pharma-pac-contributions-to-bernie-sanders-elizabeth-warren-open-secrets-data/,statnews.com,DEAD,1,Stories/Published/Contradiction Deep Dives/Contradiction 03 - PhRMA Kills Drug Negotiation From Both Sides.md
https://www.statnews.com/article/fda-deregulation-pharma/,statnews.com,DEAD,1,Politicians/Democrats/Governors/Amy Acton/The Healthcare Platform and the Insurance Industry Question.md
https://www.statnews.com/cvs-vertical-integration/,statnews.com,DEAD,1,Donors & Power Networks/Healthcare/CVS Health - Aetna.md
https://www.statnews.com/medicare-advantage-upcoding/,statnews.com,DEAD,1,Donors & Power Networks/Healthcare/Humana.md
https://www.stripes.com/veterans/2022-08-10/biden-signs-pact-act-burn-pits-veterans-6921619.html,stripes.com,DEAD,1,Politicians/Democrats/House/Mark Takano/_Mark Takano Master Profile.md
https://www.supremecourt.gov/opinions/09pdf/08-205.pdf,supremecourt.gov,DEAD,1,Politicians/SCOTUS/John Roberts/Citizens United and the Architecture of Unlimited Political Money.md
https://www.supremecourt.gov/opinions/12pdf/12-96_6k47.pdf,supremecourt.gov,DEAD,1,Politicians/SCOTUS/John Roberts/Shelby County and the Donor-Class Voter Suppression Strategy.md
https://www.supremecourt.gov/opinions/21pdf/20-1530_new6o1f.pdf,supremecourt.gov,DEAD,2,Politicians/SCOTUS/Amy Coney Barrett/The Supermajority Rulings and the Donor-Class Returns.md | Politicians/SCOTUS/Brett Kavanaugh/The Executive Power Portfolio and the Donor-Class Rulings.md
https://www.supremecourt.gov/opinions/21pdf/20-843_ihdb.pdf,supremecourt.gov,DEAD,1,Politicians/SCOTUS/Amy Coney Barrett/The Supermajority Rulings and the Donor-Class Returns.md
https://www.supremecourt.gov/opinions/22pdf/21-476_i29d.pdf,supremecourt.gov,DEAD,1,Politicians/SCOTUS/Amy Coney Barrett/The Supermajority Rulings and the Donor-Class Returns.md
https://www.supremecourt.gov/opinions/23pdf/22-451_7kgm.pdf,supremecourt.gov,DEAD,1,Politicians/SCOTUS/Amy Coney Barrett/The Supermajority Rulings and the Donor-Class Returns.md
https://www.supremecourt.gov/opinions/23pdf/22-976_c07d.pdf,supremecourt.gov,DEAD,1,Politicians/Republicans/Presidential/Donald Trump/Guns/The NRA Investment and the Second Amendment Theater.md
https://www.susmangodfrey.com/wins/fox-news-to-pay-787-5-million-to-defamations-claims-brought-by-susman-godfrey-client-dominion-voting-systems/,susmangodfrey.com,DEAD,1,Politicians/Republicans/Presidential/Donald Trump/Media & Propaganda/The Fox News Pipeline - How Media Money Shaped the MAGA Machine.md
https://www.tampabay.com/news/florida-politics/2026/03/desantis-donor-network-moody-campaign,tampabay.com,DEAD,1,Stories/Published/2026 Senate Races/Florida 2026 Special Senate Election.md
https://taxfoundation.org/research/all/federal/carried-interest-tax-debate/,taxfoundation.org,DEAD,1,Donors & Power Networks/Mega-Donors/Stephen Schwarzman.md
https://taxfoundation.org/research/all/federal/tariffs-impact/,taxfoundation.org,DEAD,1,Politicians/Republicans/Presidential/Donald Trump/Trade & Tariffs/Tariff Wars - The Working Class Tax Disguised as Trade Policy.md
https://www.taxpolicycenter.org/taxvox/repealing-kind-exchanges-raises-revenue-mostly-high-income-taxpayers,taxpolicycenter.org,DEAD,1,Donors & Power Networks/Real Estate/Real Estate Roundtable.md
https://www.technologyreview.com/2019/09/11/133106/ab5-gig-work-uber-lyft-california-law/,technologyreview.com,DEAD,1,Politicians/Democrats/Governors/Gavin Newsom/Labor/AB5 - Gig Worker Classification.md
https://www.texastribune.org/2025/06/02/texas-border-wall-funding/,texastribune.org,DEAD,1,Donors & Power Networks/Mega-Donors/Timothy Mellon.md
https://www.texastribune.org/cuellar-cisneros-primary/,texastribune.org,DEAD,1,Politicians/Democrats/House/Henry Cuellar/The Last Oil Democrat - Fossil Fuel Money in a Blue District.md
https://www.thedailybeast.com/big-money-billionaire-brothers-give-ted-cruz-dollar15m,thedailybeast.com,DEAD,1,Donors & Power Networks/Mega-Donors/Wilks Brothers.md
https://www.thedailybeast.com/megadonor-miriam-adelson-offers-donald-trump-250m-run-for-third-term/,thedailybeast.com,DEAD,1,Stories/Published/2028 Presidential Race/Adelson 250M Republican Kingmaker Pledge.md
https://www.theguardian.com/business/2024/mar/12/hedge-fund-billionaire-kenneth-griffin,theguardian.com,DEAD,1,Donors & Power Networks/Mega-Donors/Ken Griffin.md
https://www.theguardian.com/environment/2007/feb/02/frontpagenews.internationalnewscomment,theguardian.com,DEAD,1,Think Tanks & Policy Infrastructure/Conservative/American Enterprise Institute.md
https://www.theguardian.com/environment/2023/feb/08/pfas-forever-chemicals-lobbying-congress,theguardian.com,DEAD,1,Stories/Published/Contradiction Deep Dives/Contradiction 21 - Water Privatization Both Parties Sell Public Infrastructure to Donors.md
https://www.theguardian.com/us-news/2014/mar/25/walton-family-foundation-charter-schools,theguardian.com,DEAD,1,Donors & Power Networks/Education/Walton Family Foundation.md
https://www.theguardian.com/us-news/2017/dec/20/republicans-tax-bill-paul-ryan-deficit,theguardian.com,DEAD,1,Politicians/Republicans/House/Paul Ryan/_Paul Ryan Master Profile.md
https://www.theguardian.com/us-news/2019/nov/15/farm-subsidies-agriculture-committee-members/,theguardian.com,DEAD,1,Politicians/Republicans/House/_Frank Lucas Master Profile.md
https://www.theguardian.com/us-news/2021/aug/20/prop-22-unconstitutional-california-ruling-gig-workers,theguardian.com,DEAD,1,Politicians/Democrats/Governors/Gavin Newsom/Labor/Prop 22 - The $200M Corporate Rollback.md
https://www.theguardian.com/us-news/2021/jan/11/sheldon-adelson-dead-pro-israel-mega-donor,theguardian.com,DEAD,1,Donors & Power Networks/Israel Lobby/Republican Jewish Coalition.md
https://www.theguardian.com/us-news/2023/jun/15/kevin-mccarthy-fossil-fuel-speaker-debt-deal,theguardian.com,DEAD,1,Politicians/Republicans/House/_Kevin McCarthy Master Profile.md
https://www.theguardian.com/us-news/2024/abortion-pac-influence,theguardian.com,DEAD,1,Donors & Power Networks/Super PACs/Susan B. Anthony Pro-Life America PAC.md
https://www.theguardian.com/us-news/2024/apr/01/billionaire-donor-tiktok-stake,theguardian.com,DEAD,1,Donors & Power Networks/Mega-Donors/Jeffrey Yass.md
https://www.theguardian.com/world/2003/feb/05/usa.iraq,theguardian.com,DEAD,1,Politicians/Republicans/Trump Cabinet/Colin Powell/_Colin Powell Master Profile.md
https://www.theguardian.com/world/2008/jan/20/usa.chevron,theguardian.com,DEAD,1,Politicians/Republicans/Trump Cabinet/Condoleezza Rice/_Condoleezza Rice Master Profile.md
https://www.theiacp.org/resources/policy-center,theiacp.org,DEAD,1,Donors & Power Networks/Law Enforcement/International Association of Chiefs of Police.md
https://www.themarshallproject.org/2019/08/22/private-prison-companies-are-spending-millions-to-elect-tough-on-crime-candidates,themarshallproject.org,DEAD,1,Donors & Power Networks/Carceral State/CoreCivic.md
https://thenation.com/article/detention-profits/,thenation.com,DEAD,1,Stories/Published/Investigations/Private Prison Immigration Pipeline.md
https://www.thenation.com/article/news/jacobin-sunkara-nation/,thenation.com,DEAD,1,Media & Influence Pipeline/Left/Jacobin.md
https://www.theodoreroosevelthouse.org/polls,theodoreroosevelthouse.org,CONNECTION_ERROR,1,Stories/Published/Ohio 2026 - The Donor Pipeline Comparison - Acton vs Ramaswamy.md
https://www.theusconstitution.org/news/justice-alitos-stock-portfolio-stands-apart-on-us-supreme-court/,theusconstitution.org,DEAD,1,Politicians/SCOTUS/Samuel Alito/Fossil Fuel Investments and the Recusal Pattern.md
https://www.theverge.com/apple-self-service-repair-pricing/,theverge.com,DEAD,1,Donors & Power Networks/Tech & Crypto/Apple.md
https://www.theverge.com/coinbase-fairshake-pac-political-spending/,theverge.com,DEAD,1,Donors & Power Networks/Tech & Crypto/Coinbase.md
https://www.theverge.com/microsoft-activision-acquisition/,theverge.com,DEAD,1,Donors & Power Networks/Tech & Crypto/Microsoft.md
https://www.theverge.com/wyden-section-230/,theverge.com,DEAD,1,Politicians/Democrats/Senate/Ron Wyden/The Finance Committee and Corporate Tax Enforcement.md
https://tracxn.com/d/companies/crowdpac/,tracxn.com,DEAD,1,Politicians/Races/CA Governor 2026/Steve Hilton.md
https://www.usatoday.com/story/news/politics/2024/01/15/biden-administration-ukraine-aid-package/66988220/,usatoday.com,DEAD,1,Politicians/Democrats/Presidential/Joe Biden/The Defense Budget Pipeline - Record Peacetime Spending and Contractor Profits.md
https://www.usatoday.com/story/opinion/2019/02/07/justice-department-online-gambling-gop-donor-sheldon-adelson-trump-column/2019-02-07/,usatoday.com,DEAD,1,Donors & Power Networks/Mega-Donors/Adelson Family.md
https://www.uscourts.gov/news/2021/11/22/bankruptcy-filings-2021,uscourts.gov,DEAD,1,Politicians/Democrats/Presidential/Joe Biden/The Bankruptcy Bill and MBNA - The Credit Card Senator's Defining Vote.md
https://www.uspto.gov/about-us/performance-and-planning/agency-strategic-documents,uspto.gov,DEAD,1,Politicians/Democrats/Presidential/Barack Obama/The Silicon Valley Presidency - Google Surveillance and Market Dominance.md
https://washingtonmonthly.com/illinois-fairshake,washingtonmonthly.com,DEAD,1,Stories/Published/Investigations/Crypto PAC Regulatory Capture - Fairshake 2026.md
https://www.yahoo.com/news/articles/wealthy-elites-bankroll-dem-senate-203635284.html,yahoo.com,DEAD,1,Politicians/Democrats/Senate/Juliana Stratton/Juliana Stratton.md
